,creater_link,name,num_created,num_backed,num_followed
0,https://www.kisskissbankbank.com/en/users/marine_froeliger,Marine_Froeliger,1,2,0
1,https://www.kisskissbankbank.com/en/users/fundy,FUNDY,1,2,36
2,https://www.kisskissbankbank.com/en/users/glenn--8,Glenn,1,0,0
3,https://www.kisskissbankbank.com/en/users/tatiana-aquila,tatiana-aquila,1,0,0
4,https://www.kisskissbankbank.com/en/users/princesse-tam-tam-pour-la-maison-des-femmes,Princesse tam.tam pour la maison des femmes ,1,0,0
5,https://www.kisskissbankbank.com/en/users/gilone--2,Gilone,1,1,1
6,https://www.kisskissbankbank.com/en/users/constance-riviere,Constance-Riviere,1,1,0
7,https://www.kisskissbankbank.com/en/users/sachanour,SachaNour,1,1,0
8,https://www.kisskissbankbank.com/en/users/melvh,MelVh,1,6,0
9,https://www.kisskissbankbank.com/en/users/poulehouse,Poulehouse,2,2,0
10,https://www.kisskissbankbank.com/en/users/jeff-pourquie--2,Jeff-Pourquié,1,2,0
11,https://www.kisskissbankbank.com/en/users/bmx-club-voreppe,BMX Club Voreppe,1,0,0
12,https://www.kisskissbankbank.com/en/users/innov-eat,Innov'Eat,1,1,0
13,https://www.kisskissbankbank.com/en/users/lucie-s,Lucie'S,1,3,0
14,https://www.kisskissbankbank.com/en/users/jouillecat,Jouillecat,1,5,0
15,https://www.kisskissbankbank.com/en/users/galerie-sans-cadre,Galerie SANS CADRE,1,1,0
16,https://www.kisskissbankbank.com/en/users/camera-curieuse,Camera curieuse,1,0,0
17,https://www.kisskissbankbank.com/en/users/aristys--2,Aristys,1,1,0
18,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,enguevicsailing,1,1,0
19,https://www.kisskissbankbank.com/en/users/adelie-martin-wagner,Pisciculture de Fontenelle,1,1,0
20,https://www.kisskissbankbank.com/en/users/steven-monteau-4313f0b8-843f-4aed-a539-4bbca784d2cb,Le Volcan,1,1,0
