,creater_link,name,num_created,num_backed,num_followed
0,https://www.kisskissbankbank.com/en/users/meloduende-guitars,Meloduende Guitars,1,0,0
1,https://www.kisskissbankbank.com/en/users/sian--2,Sïan,1,3,0
2,https://www.kisskissbankbank.com/en/users/gatien-du-bois--2,Gatien Du Bois,2,0,0
3,https://www.kisskissbankbank.com/en/users/brasserie-dioller,Brasserie Dioller,1,0,1
4,https://www.kisskissbankbank.com/en/users/volcanic-arts,Volcanic'Arts,1,1,0
5,https://www.kisskissbankbank.com/en/users/landry-despres--2,Landry-Despres,1,0,0
6,https://www.kisskissbankbank.com/en/users/leo-berrebbi,leo.berrebbi,1,1,0
7,https://www.kisskissbankbank.com/en/users/aux-fils-conducteurs,Aux fils conducteurs,1,0,0
8,https://www.kisskissbankbank.com/en/users/sandrineelberg,sandrineelberg,3,3,0
9,https://www.kisskissbankbank.com/en/users/mickael-lazaro,Mickael-lazaro,1,0,0
10,https://www.kisskissbankbank.com/en/users/anne-laure-orsini,anne-laure-orsini,1,0,0
11,https://www.kisskissbankbank.com/en/users/open-chamber-orchestra,Open Chamber Orchestra,1,0,0
12,https://www.kisskissbankbank.com/en/users/benoit-formet-racing,Benoît Formet Racing,1,1,0
13,https://www.kisskissbankbank.com/en/users/cookamy,CookAmy,1,1,1
14,https://www.kisskissbankbank.com/en/users/aurelie-verioca,Aurélie -& Verioca,1,0,0
15,https://www.kisskissbankbank.com/en/users/les-secrets-de-yoli,Les Secrets de Yoli,1,1,0
16,https://www.kisskissbankbank.com/en/users/bach-films--2,Group creaters,-1,-1,-1
17,https://www.kisskissbankbank.com/en/users/karima-et-clem,Karima et Clem,1,1,0
18,https://www.kisskissbankbank.com/en/users/bonjour-eustache,bonjour eustache,1,0,0
19,https://www.kisskissbankbank.com/en/users/cultcheers,cultcheers,1,0,0
20,https://www.kisskissbankbank.com/en/users/priscilla-laulan,Priscilla-Laulan,1,1,0
21,https://www.kisskissbankbank.com/en/users/elsa-grether,Elsa Grether,1,0,0
22,https://www.kisskissbankbank.com/en/users/les-amis-des-marins,Les Amis des Marins,1,0,0
23,https://www.kisskissbankbank.com/en/users/kisskissbrebiss,KissKissBrebiss,1,1,0
24,https://www.kisskissbankbank.com/en/users/association-zayarts,Association Zayarts,1,1,1
25,https://www.kisskissbankbank.com/en/users/leon-baonville,Léon-BAONVILLE,1,1,0
26,https://www.kisskissbankbank.com/en/users/marie-marie--9,Marie Marie ,1,6,0
27,https://www.kisskissbankbank.com/en/users/collectif-mangeclous,Collectif Mangeclous,1,0,0
28,https://www.kisskissbankbank.com/en/users/ahmed-hamidi,Ahmed Hamidi,1,1,0
29,https://www.kisskissbankbank.com/en/users/anka--5,Anka,1,1,0
30,https://www.kisskissbankbank.com/en/users/germain-cornet,Germain-Cornet,1,1,0
31,https://www.kisskissbankbank.com/en/users/omolaso,Omolaso,1,1,0
32,https://www.kisskissbankbank.com/en/users/le-recyclorium,LE RECYCLORIUM,1,1,0
33,https://www.kisskissbankbank.com/en/users/instant-v,Instant-V,1,4,2
34,https://www.kisskissbankbank.com/en/users/athena-grumelart,Athéna-Grumelart,1,0,1
35,https://www.kisskissbankbank.com/en/users/moyamba,Moyamba,1,0,0
36,https://www.kisskissbankbank.com/en/users/maimuni-kollektif,Maimuni Kollektif,1,0,0
37,https://www.kisskissbankbank.com/en/users/iode--2,Iodé,1,0,0
38,https://www.kisskissbankbank.com/en/users/les-champignons-de-marseille,Les Champignons de Marseille,1,1,0
39,https://www.kisskissbankbank.com/en/users/disclose-ngo,Disclose.ngo,1,0,0
40,https://www.kisskissbankbank.com/en/users/donclovis,donclovis,1,0,0
41,https://www.kisskissbankbank.com/en/users/mmmm--4,MMmm,1,2,0
42,https://www.kisskissbankbank.com/en/users/lydf--2,LYDF,1,0,0
43,https://www.kisskissbankbank.com/en/users/beatrice-bacon,BEATRICE-BACON,1,5,0
44,https://www.kisskissbankbank.com/en/users/sonia-deslouis,Sonia-Deslouis,1,0,0
45,https://www.kisskissbankbank.com/en/users/toonysgroove,Tony Paeleman,1,9,0
46,https://www.kisskissbankbank.com/en/users/peter-vandewal,Heuvelsven,1,0,0
47,https://www.kisskissbankbank.com/en/users/david-huin,David-Huin,1,0,0
48,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,enguevicsailing,1,1,0
49,https://www.kisskissbankbank.com/en/users/adelie-martin-wagner,Pisciculture de Fontenelle,1,1,0
50,https://www.kisskissbankbank.com/en/users/steven-monteau-4313f0b8-843f-4aed-a539-4bbca784d2cb,Le Volcan,1,1,0
51,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,Valerie-LUCAS,1,0,0
52,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,Jean-Patrick-Capdevielle,1,0,0
53,https://www.kisskissbankbank.com/en/users/vincent-bidal,Vincent-Bidal,1,1,0
54,https://www.kisskissbankbank.com/en/users/laine-rebelle,Laine-Rebelle,1,0,0
55,https://www.kisskissbankbank.com/en/users/poolster-producties,Poolster Producties,2,1,0
56,https://www.kisskissbankbank.com/en/users/akileos,AKILEOS,2,2,0
57,https://www.kisskissbankbank.com/en/users/thierry-derckel-compositeur,Thierry Derckel Compositeur,1,1,0
58,https://www.kisskissbankbank.com/en/users/l-engrenage,L'Engrenage,1,1,0
59,https://www.kisskissbankbank.com/en/users/mariam-bah,Mariam-Bah,1,0,0
60,https://www.kisskissbankbank.com/en/users/les-amis-de-l-iffcam,Les Amis de l'IFFCAM,6,4,1
61,https://www.kisskissbankbank.com/en/users/anita-et-mike,Anita et Mike,1,1,1
62,https://www.kisskissbankbank.com/en/users/thomas-duchene--2,Thomas-Duchêne,1,0,0
63,https://www.kisskissbankbank.com/en/users/alberto-m-curto,Alberto-m curto,1,0,0
64,https://www.kisskissbankbank.com/en/users/les-ateliers-du-pere-tanguy,Les Ateliers du Père Tanguy,1,0,0
65,https://www.kisskissbankbank.com/en/users/makeme,Makeme,1,0,0
66,https://www.kisskissbankbank.com/en/users/gho-records,GHO-Records,1,1,0
67,https://www.kisskissbankbank.com/en/users/ville-de-chateaubourg,Ville de Châteaubourg,1,0,0
68,https://www.kisskissbankbank.com/en/users/christina-boixiere,Christina-BOIXIERE,1,0,0
69,https://www.kisskissbankbank.com/en/users/marine-chesnais,Marine-Chesnais,1,1,1
70,https://www.kisskissbankbank.com/en/users/rockybadbilly,Rockybadbilly,2,2,0
71,https://www.kisskissbankbank.com/en/users/dacp,DACP,1,0,0
72,https://www.kisskissbankbank.com/en/users/production-bourges--3,PRODUCTION BOURGES,4,3,1
73,https://www.kisskissbankbank.com/en/users/chromatique--2,CHROMATIQUE,1,0,0
74,https://www.kisskissbankbank.com/en/users/elian-mata,Elian-Mata,1,1,0
75,https://www.kisskissbankbank.com/en/users/francois-vanaret,François VANARET,2,1,0
76,https://www.kisskissbankbank.com/en/users/charles-ferry,Charles Ferry,1,4,0
77,https://www.kisskissbankbank.com/en/users/some-peanuts-please-spp,Some Peanuts Please-SPP,1,0,0
78,https://www.kisskissbankbank.com/en/users/yadam,YADAM,1,0,0
79,https://www.kisskissbankbank.com/en/users/christophe-daadoun,christophe-daadoun,1,0,0
80,https://www.kisskissbankbank.com/en/users/franck-litzler,Franck-Litzler,1,1,1
81,https://www.kisskissbankbank.com/en/users/le-pere-noel-est-il-un-rocker--2,Le Père Noël est-il un rocker ?,2,0,0
82,https://www.kisskissbankbank.com/en/users/liana-thomas-emre,"Liana, Thomas & Emre",1,0,0
83,https://www.kisskissbankbank.com/en/users/l-ilot-asbl,L'Ilot asbl,2,1,0
84,https://www.kisskissbankbank.com/en/users/alain-furet,ALAIN-FURET,1,1,0
85,https://www.kisskissbankbank.com/en/users/malaury-morin,Malaury-Morin,1,1,0
86,https://www.kisskissbankbank.com/en/users/process-mediterranee,process méditerranée ,11,5,1
87,https://www.kisskissbankbank.com/en/users/marie-caremelle,Marie-Caremelle,1,1,0
88,https://www.kisskissbankbank.com/en/users/fred-stucin,Fred-Stucin,1,0,0
89,https://www.kisskissbankbank.com/en/users/camille-martin-3,Camille-Martin-3,1,0,0
