,creater_link,name,num_created,num_backed,num_followed
0,https://www.kisskissbankbank.com/en/users/mirandole-cie,Mirandole & Cie,1,0,0
1,https://www.kisskissbankbank.com/en/users/wings-of-decay,Wings of Decay,1,0,0
2,https://www.kisskissbankbank.com/en/users/collectif-yea-young-emergent-artists,Collectif YEA! (Young Emergent Artists),1,1,0
3,https://www.kisskissbankbank.com/en/users/anna-simmons,Anna-Simmons,1,1,0
4,https://www.kisskissbankbank.com/en/users/david-damar-chretien,David-DAMAR - CHRÉTIEN,1,1,0
5,https://www.kisskissbankbank.com/en/users/aromo-vins,aromo.vins,1,3,0
6,https://www.kisskissbankbank.com/en/users/big-mountain-brew-co,Big Mountain Brew Co,1,0,0
7,https://www.kisskissbankbank.com/en/users/yvonarramounet,yvonarramounet,1,0,0
8,https://www.kisskissbankbank.com/en/users/francesca-cao,Francesca.Cao,1,0,0
9,https://www.kisskissbankbank.com/en/users/lorenzo--9,Lorenzo,1,2,0
10,https://www.kisskissbankbank.com/en/users/fanny-kauffmann,Fanny-Kauffmann,1,1,0
11,https://www.kisskissbankbank.com/en/users/vrac-car,Vrac Car,1,0,0
12,https://www.kisskissbankbank.com/en/users/mimiv82,mimiV82,1,1,0
13,https://www.kisskissbankbank.com/en/users/kacper-nowak,Kacper.Nowak,1,1,0
14,https://www.kisskissbankbank.com/en/users/whalal,whalal,1,2,0
15,https://www.kisskissbankbank.com/en/users/ranwa-les-delices-de-l-ogresse--2,Ranwa - Les Délices de l'Ogresse,1,1,0
16,https://www.kisskissbankbank.com/en/users/kohero,Kohero,1,1,0
17,https://www.kisskissbankbank.com/en/users/feuillantines-films--2,Feuillantines Films,1,1,0
18,https://www.kisskissbankbank.com/en/users/max-gonzalez,Max-Gonzalez,1,1,0
19,https://www.kisskissbankbank.com/en/users/angelwaves,AngelWaves,1,1,0
20,https://www.kisskissbankbank.com/en/users/clara99--2,clara99,1,2,0
21,https://www.kisskissbankbank.com/en/users/openout,OpenOut,1,0,0
22,https://www.kisskissbankbank.com/en/users/maximeedward,MaximeEdward,1,0,0
23,https://www.kisskissbankbank.com/en/users/pauline-garcia,Pauline-GARCIA,1,0,0
