,creater_link,name,num_created,num_backed,num_followed
0,https://www.kisskissbankbank.com/en/users/les-affranchis--2,Les Affranchis,1,0,0
1,https://www.kisskissbankbank.com/en/users/bastien-jacquemart,Bastien-Jacquemart,1,1,1
2,https://www.kisskissbankbank.com/en/users/maud-ganry-boutaric,Maud-Ganry Boutaric,1,0,0
3,https://www.kisskissbankbank.com/en/users/ensemble-dre,Ensemble DRE,1,1,0
4,https://www.kisskissbankbank.com/en/users/reunion-des-musees-metropolitains-rouen-normandie,Réunion des Musées Métropolitains Rouen Normandie,1,0,0
5,https://www.kisskissbankbank.com/en/users/editions-du-tresor,Éditions du Trésor,3,0,0
6,https://www.kisskissbankbank.com/en/users/alexia-barjhoux,Alexia-BARJHOUX,1,1,0
7,https://www.kisskissbankbank.com/en/users/hubert-motte,Hubert Motte,2,6,0
8,https://www.kisskissbankbank.com/en/users/green_barbes,Green_Barbes,1,1,0
9,https://www.kisskissbankbank.com/en/users/clement-parot,Clément Parot,1,0,1
10,https://www.kisskissbankbank.com/en/users/blica-family,Blica-Family,1,0,0
11,https://www.kisskissbankbank.com/en/users/les-carrements-raid,Les Carréments Raid,1,0,0
12,https://www.kisskissbankbank.com/en/users/pauline-pinglaut,Pauline-Pinglaut,1,0,0
13,https://www.kisskissbankbank.com/en/users/emane-official,Emane official,2,3,0
14,https://www.kisskissbankbank.com/en/users/aurore-garau,Aurore-GARAU,1,0,0
15,https://www.kisskissbankbank.com/en/users/saint-lazare,SAINT LAZARE,2,2,0
16,https://www.kisskissbankbank.com/en/users/lanana--2,LaNana,1,1,0
17,https://www.kisskissbankbank.com/en/users/sonia-ezgulian,Sonia-Ezgulian,1,4,0
18,https://www.kisskissbankbank.com/en/users/l-atelier-du-pelican,L'atelier du pélican,6,4,0
19,https://www.kisskissbankbank.com/en/users/aurelie-et-adrien,Aurélie et Adrien,1,2,0
20,https://www.kisskissbankbank.com/en/users/estampille--2,Estampille,1,0,2
21,https://www.kisskissbankbank.com/en/users/arnaud-lang,Arnaud-Lang,1,2,0
