,creater_link,name,num_created,num_backed,num_followed
0,https://www.kisskissbankbank.com/en/users/chiche--6,CHICHE,1,1,0
1,https://www.kisskissbankbank.com/en/users/van-quish,Van-Quish,1,1,1
2,https://www.kisskissbankbank.com/en/users/mc4--2,MC4,2,2,0
3,https://www.kisskissbankbank.com/en/users/balnoir-paris,Balnoir Paris,1,0,0
4,https://www.kisskissbankbank.com/en/users/lucien-prod,LUCIEN PROD,1,1,0
5,https://www.kisskissbankbank.com/en/users/dailyfit-spm,DAILYFIT SPM,2,3,0
6,https://www.kisskissbankbank.com/en/users/la-rabbia,La Rabbia,1,0,1
7,https://www.kisskissbankbank.com/en/users/thibaud--10,Thibaud,1,0,0
8,https://www.kisskissbankbank.com/en/users/nadege--11,Nadège,2,2,0
9,https://www.kisskissbankbank.com/en/users/les-tournaisiennes,Les Tournaisiennes ,1,0,0
10,https://www.kisskissbankbank.com/en/users/runtrotters,Runtrotters,1,1,0
11,https://www.kisskissbankbank.com/en/users/florian-mez,Florian-Mez,1,0,1
12,https://www.kisskissbankbank.com/en/users/the-peach-pack,The Peach Pack ,1,0,0
13,https://www.kisskissbankbank.com/en/users/terry-and-the-hot-stuff,Terry and The Hot Stuff,1,1,0
14,https://www.kisskissbankbank.com/en/users/camille-anthony,Camille-Anthony,1,0,0
15,https://www.kisskissbankbank.com/en/users/jj--10,Jj,4,0,0
16,https://www.kisskissbankbank.com/en/users/aurore-saiarh-lacroix,Aurore-Saïarh-Lacroix,1,1,0
17,https://www.kisskissbankbank.com/en/users/girafe-bleue,girafe bleue,1,1,0
18,https://www.kisskissbankbank.com/en/users/chante-et-tais-toi,CHANTE ET TAIS TOI !,3,2,0
19,https://www.kisskissbankbank.com/en/users/aloha-spreading-happiness,Aloha - spreading Happiness,1,0,1
20,https://www.kisskissbankbank.com/en/users/fhuseyni,fhuseyni,1,3,0
21,https://www.kisskissbankbank.com/en/users/solene-saussure,Solene-Saussure,1,1,0
22,https://www.kisskissbankbank.com/en/users/cosmethique,CosmÉthique,1,0,0
23,https://www.kisskissbankbank.com/en/users/annabelle2k,Annabelle2k,1,0,0
24,https://www.kisskissbankbank.com/en/users/cotecourprod,COTECOURPROD,1,1,0
25,https://www.kisskissbankbank.com/en/users/chemindessens,chemindessens,1,1,0
26,https://www.kisskissbankbank.com/en/users/eloi-touche-du-bois,Eloi Touche Du Bois,1,10,0
27,https://www.kisskissbankbank.com/en/users/framboise--12,Framboise,1,2,0
28,https://www.kisskissbankbank.com/en/users/julien-lacroix,Julien Lacroix,1,1,0
29,https://www.kisskissbankbank.com/en/users/clara-minard-2,Clara-Minard-2,1,0,0
30,https://www.kisskissbankbank.com/en/users/morgane-vauthier--2,morgane-vauthier,1,3,0
31,https://www.kisskissbankbank.com/en/users/elia-rose--2,ELIA ROSE,1,1,1
32,https://www.kisskissbankbank.com/en/users/michele-coelen,Michèle-Coelen,1,0,1
33,https://www.kisskissbankbank.com/en/users/roman-garcia,Roman-Garcia,1,1,0
34,https://www.kisskissbankbank.com/en/users/firouza,Firouza,1,2,0
35,https://www.kisskissbankbank.com/en/users/muziekpublique,muziekpublique,3,1,1
36,https://www.kisskissbankbank.com/en/users/l-atelier-d-images,L'atelier d'images,7,3,0
37,https://www.kisskissbankbank.com/en/users/mr-greenzzly,MR GREENZZLY,1,0,0
38,https://www.kisskissbankbank.com/en/users/jazz-people,jazz&people,28,2,0
39,https://www.kisskissbankbank.com/en/users/hablas-tortuga,¿Hablas Tortuga?,2,0,0
40,https://www.kisskissbankbank.com/en/users/matin-berthieu,Matin.Berthieu,1,1,0
41,https://www.kisskissbankbank.com/en/users/laura-de-ladoucette,Laura-de Ladoucette,1,0,0
42,https://www.kisskissbankbank.com/en/users/skull--3,Skull,1,0,0
43,https://www.kisskissbankbank.com/en/users/nina--22,Nina,1,2,1
44,https://www.kisskissbankbank.com/en/users/bon-app-ethic-by-care-eat,Bon App’Ethic by Care eat,1,0,0
45,https://www.kisskissbankbank.com/en/users/les-mains-du-coeur-pour-le-cambodge,Les Mains du Coeur pour le Cambodge,1,1,0
46,https://www.kisskissbankbank.com/en/users/collectifkoa,CollectifKoa,3,0,0
47,https://www.kisskissbankbank.com/en/users/kanyaman-et-imane,Kanyaman et Imane ,1,5,14
