,creater_link,name,num_created,num_backed,num_followed
0,https://www.kisskissbankbank.com/en/users/melody-bruere,Altérez-Vous,1,0,1
1,https://www.kisskissbankbank.com/en/users/evemimine,EVE,1,1,0
2,https://www.kisskissbankbank.com/en/users/yamadou-diakho,Yamadou-DIAKHO,1,1,0
3,https://www.kisskissbankbank.com/en/users/arnaud-ghys,Arnaud-Ghys ,1,0,0
4,https://www.kisskissbankbank.com/en/users/amhri-maya,Amhaya,1,1,0
5,https://www.kisskissbankbank.com/en/users/mylene-lchamblain,Mylène L. Chamblain,1,2,1
6,https://www.kisskissbankbank.com/en/users/mimolette-sor-bieres,L'Atelier des Sor'bières,1,0,0
7,https://www.kisskissbankbank.com/en/users/mariellekhayat,mariellekhayat,1,2,0
8,https://www.kisskissbankbank.com/en/users/onetopi-company,Onetopi Company,1,0,0
9,https://www.kisskissbankbank.com/en/users/etienne-ziller,bachar mar-khalifé,1,0,0
10,https://www.kisskissbankbank.com/en/users/sandra-valier,Elfy Naturals,1,0,0
11,https://www.kisskissbankbank.com/en/users/linus-olsson,linusjazz,1,3,0
12,https://www.kisskissbankbank.com/en/users/corridor-elephant,CORRIDOR ELEPHANT,57,57,1
13,https://www.kisskissbankbank.com/en/users/tempura-magazine,TEMPURA Magazine,4,0,0
14,https://www.kisskissbankbank.com/en/users/valerie-aguila,Girls Club,1,0,0
15,https://www.kisskissbankbank.com/en/users/marion-neirynck,Marion Louisa,1,1,0
16,https://www.kisskissbankbank.com/en/users/julien-dost,Julien,1,0,1
17,https://www.kisskissbankbank.com/en/users/helena-guy-lhomme,Héléna-GUY LHOMME,1,0,0
18,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,Valerie-LUCAS,1,0,0
19,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,Jean-Patrick-Capdevielle,1,0,0
20,https://www.kisskissbankbank.com/en/users/vincent-bidal,Vincent-Bidal,1,1,0
21,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,Playschool,1,0,0
22,https://www.kisskissbankbank.com/en/users/yoan-villars,S!CK MAGAZINE,2,0,0
23,https://www.kisskissbankbank.com/en/users/teaser-appat,Teaser-Appât,1,1,0
24,https://www.kisskissbankbank.com/en/users/loic-sanchez,Loïc-Sanchez,1,0,0
25,https://www.kisskissbankbank.com/en/users/fabrice-hodecent,Route 64,1,0,1
26,https://www.kisskissbankbank.com/en/users/philippe-daurenjou-4abc64ff-11d0-41d3-9bba-5a962260608e,Caremitou,1,1,0
27,https://www.kisskissbankbank.com/en/users/quentin-molina,Quentin-Molina,1,2,1
28,https://www.kisskissbankbank.com/en/users/baptiste-latimier-392615b8-c15f-4eb7-8f6e-6f8814fd356e,IRMÃOS DA LAGOA,1,1,0
29,https://www.kisskissbankbank.com/en/users/xavier-debernis,Xavier-Debernis,2,0,0
30,https://www.kisskissbankbank.com/en/users/benjamin-faure-2,SportBreak,1,0,1
31,https://www.kisskissbankbank.com/en/users/kilian-clouet,Kilian Clouet,1,7,0
32,https://www.kisskissbankbank.com/en/users/pierre-hedrich,Pierre-Hédrich,1,1,0
33,https://www.kisskissbankbank.com/en/users/justine-loirat,OUT OF THE BLUE,1,0,0
34,https://www.kisskissbankbank.com/en/users/damien-buirette,Marielle & Damien - Ma.Dam,1,0,0
35,https://www.kisskissbankbank.com/en/users/romain-ughetto,Romain Ughetto,3,2,2
36,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,Valerie-LUCAS,1,0,0
37,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,Jean-Patrick-Capdevielle,1,0,0
38,https://www.kisskissbankbank.com/en/users/vincent-bidal,Vincent-Bidal,1,1,0
39,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,Playschool,1,0,0
40,https://www.kisskissbankbank.com/en/users/yoan-villars,S!CK MAGAZINE,2,0,0
41,https://www.kisskissbankbank.com/en/users/teaser-appat,Teaser-Appât,1,1,0
42,https://www.kisskissbankbank.com/en/users/loic-sanchez,Loïc-Sanchez,1,0,0
43,https://www.kisskissbankbank.com/en/users/fabrice-hodecent,Route 64,1,0,1
44,https://www.kisskissbankbank.com/en/users/philippe-daurenjou-4abc64ff-11d0-41d3-9bba-5a962260608e,Caremitou,1,1,0
45,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,Valerie-LUCAS,1,0,0
46,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,Jean-Patrick-Capdevielle,1,0,0
47,https://www.kisskissbankbank.com/en/users/vincent-bidal,Vincent-Bidal,1,1,0
48,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,Playschool,1,0,0
49,https://www.kisskissbankbank.com/en/users/yoan-villars,S!CK MAGAZINE,2,0,0
50,https://www.kisskissbankbank.com/en/users/teaser-appat,Teaser-Appât,1,1,0
51,https://www.kisskissbankbank.com/en/users/loic-sanchez,Loïc-Sanchez,1,0,0
52,https://www.kisskissbankbank.com/en/users/fabrice-hodecent,Route 64,1,0,1
53,https://www.kisskissbankbank.com/en/users/philippe-daurenjou-4abc64ff-11d0-41d3-9bba-5a962260608e,Caremitou,1,1,0
